Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34020,Ozone,2015-06-21,33,31,30,9999,28,30,25,24,25,39,48,52,50,52,47,47,49,49,49,44,41,40,37,33
34020,Ozone,2015-06-22,36,33,33,30,28,22,25,30,36,40,33,41,47,58,59,55,50,46,41,41,42,38,41,33
34020,Ozone,2015-06-23,39,25,28,39,38,32,21,25,31,41,40,42,45,41,35,36,35,33,33,31,31,30,27,23
34020,Ozone,2015-06-24,22,24,25,23,20,18,17,20,25,25,33,38,40,35,40,38,38,36,28,38,35,32,25,30
34020,Ozone,2015-06-25,28,31,29,20,11,7,21,15,25,34,38,43,35,29,25,25,25,27,24,20,17,16,13,9
34020,Ozone,2015-06-26,9,15,14,12,14,11,9,12,20,26,30,33,33,34,34,30,29,28,27,25,17,14,11,14
34020,Ozone,2015-06-27,19,22,23,21,22,26,26,26,28,30,34,35,33,33,33,36,37,36,37,37,38,36,37,38
34020,Ozone,2015-06-28,38,36,36,9999,37,36,34,31,29,29,29,29,27,27,32,25,29,30,28,28,25,22,23,26
34020,Ozone,2015-06-29,27,26,24,21,21,17,13,20,29,32,38,39,38,39,50,50,42,42,43,40,37,32,34,33
34020,Ozone,2015-06-30,22,11,8,12,14,11,10,10,16,27,31,31,28,23,21,19,21,20,23,22,21,21,21,20
34020,Ozone,2015-07-01,18,19,19,16,20,18,22,32,34,35,36,37,34,28,26,31,33,34,35,26,25,26,22,22
34020,Ozone,2015-07-02,20,20,20,19,16,14,15,18,22,28,35,38,38,38,39,41,42,45,43,37,30,29,28,31
34020,Ozone,2015-07-03,31,27,26,25,24,19,15,19,22,28,29,37,39,41,39,40,52,52,49,45,31,19,21,10
34020,Ozone,2015-07-04,7,5,9,8,5,5,11,23,37,47,57,56,59,58,56,59,65,62,59,58,60,38,33,26
34020,Ozone,2015-07-05,27,26,20,9999,31,39,29,23,31,43,54,59,64,69,69,64,60,57,54,51,43,31,20,17
34020,Ozone,2015-07-06,26,31,26,27,27,18,11,10,11,28,45,49,53,56,52,46,46,44,49,45,40,39,37,40
34020,Ozone,2015-07-07,39,32,36,47,47,31,34,32,33,41,55,60,58,41,35,28,28,22,33,24,20,21,20,18
34020,Ozone,2015-07-08,20,20,21,21,19,13,11,17,24,29,31,33,37,40,34,27,28,29,28,28,22,18,18,27
34020,Ozone,2015-07-09,9,1,1,7,2,2,3,4,7,17,30,37,43,47,50,54,57,55,52,43,41,37,33,33
34020,Ozone,2015-07-10,28,29,31,36,36,33,34,37,39,42,44,45,45,47,47,56,62,60,53,54,41,36,31,23
34020,Ozone,2015-07-11,19,13,15,12,15,16,22,32,43,54,59,65,70,70,68,68,69,68,62,53,43,38,39,39
34020,Ozone,2015-07-12,36,25,14,9999,23,27,28,37,42,58,66,70,70,81,84,74,66,59,58,60,58,47,43,44
34020,Ozone,2015-07-13,43,37,37,22,13,6,10,18,36,53,9999,52,63,70,60,57,59,56,54,52,46,45,42,45
34020,Ozone,2015-07-14,44,45,45,40,34,30,27,29,30,29,31,32,32,38,44,46,47,48,47,49,45,33,25,26
34020,Ozone,2015-07-15,27,23,21,20,19,16,15,18,21,22,25,27,29,31,31,30,29,30,29,25,21,20,21,19
34020,Ozone,2015-07-16,20,19,18,18,14,7,8,11,19,25,27,30,30,29,29,29,33,37,28,23,26,20,22,21
34020,Ozone,2015-07-17,19,10,15,17,15,9,6,5,7,12,18,20,26,35,32,30,30,26,25,22,16,8,5,8
34020,Ozone,2015-07-18,4,8,2,5,19,24,27,31,33,38,38,48,55,59,62,57,57,53,48,45,48,45,42,38
34020,Ozone,2015-07-19,37,42,42,9999,34,33,34,40,46,49,52,53,57,53,55,50,49,47,44,46,38,33,34,29
34020,Ozone,2015-07-20,23,28,30,25,17,8,10,19,29,38,43,47,45,44,42,42,43,45,48,49,45,41,41,39
34020,Ozone,2015-07-21,40,37,36,31,33,27,21,21,24,27,28,32,32,31,30,32,32,31,31,29,27,26,25,24
