Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31103,Fine Particulate Matter,2015-06-03,4,3,3,3,3,3,3,2,2,2,4,7,7,6,5,5,5,5,5,3,2,2,2,2
31103,Fine Particulate Matter,2015-06-04,1,2,2,2,2,2,3,3,3,4,5,4,4,3,5,6,9,11,11,9,9,7,6,6
31103,Fine Particulate Matter,2015-06-05,7,8,11,12,13,16,13,9,8,7,7,6,6,9,10,6,6,10,11,2,2,4,6,5
31103,Fine Particulate Matter,2015-06-06,5,4,8,10,9,9,10,11,12,12,11,10,10,8,7,7,8,8,7,9,8,8,10,10
31103,Fine Particulate Matter,2015-06-07,7,8,11,7,6,6,5,5,4,5,5,6,5,5,5,6,7,4,4,5,5,3,4,5
31103,Fine Particulate Matter,2015-06-08,4,4,4,8,6,9,8,4,2,2,2,2,2,2,3,3,5,5,3,3,3,11,18,21
31103,Fine Particulate Matter,2015-06-09,19,14,6,2,0,0,1,3,3,4,2,3,2,4,4,2,2,3,4,4,6,4,8,9
31103,Fine Particulate Matter,2015-06-10,7,8,8,9,8,9,12,15,21,33,35,35,23,25,28,19,15,6,6,17,17,13,12,13
31103,Fine Particulate Matter,2015-06-11,13,13,13,11,11,11,10,9,7,7,8,9,11,11,12,11,10,6,7,6,6,4,4,4
31103,Fine Particulate Matter,2015-06-12,4,4,4,3,4,3,3,4,8,9,10,11,12,13,11,7,7,6,4,2,0,0,0,0
31103,Fine Particulate Matter,2015-06-13,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,6,8,8,4,3,4,7,6,6
31103,Fine Particulate Matter,2015-06-14,6,7,8,8,8,7,7,7,7,4,3,5,6,6,9,8,8,8,8,7,9,10,8,13
31103,Fine Particulate Matter,2015-06-15,14,17,17,17,22,20,14,12,11,13,11,8,9,11,9,10,10,9,9,10,13,14,14,11
31103,Fine Particulate Matter,2015-06-16,8,8,18,5,4,2,1,1,1,2,3,3,4,7,8,7,8,10,7,8,7,5,6,6
31103,Fine Particulate Matter,2015-06-17,5,5,5,4,6,8,7,7,7,6,5,7,9,10,9,8,7,8,7,7,6,4,3,3
31103,Fine Particulate Matter,2015-06-18,3,3,3,2,3,3,5,4,4,2,2,3,4,2,3,4,4,9,7,9,12,12,10,8
31103,Fine Particulate Matter,2015-06-19,8,6,4,6,5,2,4,5,4,5,5,6,5,4,4,6,5,4,5,9,10,8,4,4
31103,Fine Particulate Matter,2015-06-20,5,4,3,3,3,3,3,3,2,4,3,3,6,4,3,3,2,3,3,4,4,4,5,5
31103,Fine Particulate Matter,2015-06-21,5,4,5,6,6,7,9,11,13,14,10,4,5,6,11,11,13,10,8,8,7,5,5,5
31103,Fine Particulate Matter,2015-06-22,6,5,7,5,4,6,6,5,4,9,9,8,8,7,7,6,3,4,5,4,4,5,3,3
31103,Fine Particulate Matter,2015-06-23,4,8,7,2,1,2,7,11,9,4,2,1,1,0,1,0,1,1,1,1,1,1,2,2
31103,Fine Particulate Matter,2015-06-24,2,3,2,3,3,3,2,3,7,7,6,8,6,5,5,6,7,7,6,8,12,9,9,8
31103,Fine Particulate Matter,2015-06-25,9,9,9,9,8,7,9,9,8,9,10,11,11,9,8,7,7,7,7,8,10,8,8,8
31103,Fine Particulate Matter,2015-06-26,8,10,6,6,7,6,6,5,4,5,9,11,9,8,8,12,12,13,12,17,17,11,8,7
31103,Fine Particulate Matter,2015-06-27,8,6,5,5,4,4,3,1,1,1,1,2,1,1,1,1,1,3,4,3,2,1,0,1
31103,Fine Particulate Matter,2015-06-28,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,3,0,0,0
31103,Fine Particulate Matter,2015-06-29,0,0,1,1,1,2,3,4,4,3,5,6,7,8,9,12,11,12,13,10,8,6,5,6
31103,Fine Particulate Matter,2015-06-30,7,10,10,9,10,10,9,6,6,6,6,5,5,6,6,5,7,9,11,10,12,14,13,13
31103,Fine Particulate Matter,2015-07-01,15,18,25,17,15,11,13,2,1,1,1,2,3,2,2,3,6,9,10,13,15,12,12,8
31103,Fine Particulate Matter,2015-07-02,7,5,4,3,3,3,3,4,5,8,12,7,5,4,6,7,9,8,6,9,11,10,8,8
31103,Fine Particulate Matter,2015-07-03,7,6,3,2,2,2,3,3,5,7,6,11,13,9,8,8,9,8,7,8,5,5,5,5
31103,Fine Particulate Matter,2015-07-04,6,8,7,6,6,8,6,6,4,5,7,6,7,8,10,9,7,5,6,9,8,9,10,8
31103,Fine Particulate Matter,2015-07-05,10,13,16,16,21,28,21,20,22,24,20,16,16,15,13,14,15,17,17,23,28,28,25,25
31103,Fine Particulate Matter,2015-07-06,20,20,14,16,18,19,22,22,21,24,23,21,18,18,17,19,22,17,13,16,15,16,14,15
31103,Fine Particulate Matter,2015-07-07,16,21,21,19,17,18,16,12,14,20,25,25,23,20,24,9999,3,4,3,0,6,8,6,2
31103,Fine Particulate Matter,2015-07-08,2,4,6,8,11,10,8,9,9,8,7,6,7,6,6,6,6,5,7,8,8,8,8,8
31103,Fine Particulate Matter,2015-07-09,9,9,9,9,8,5,5,7,8,12,12,12,11,12,11,9,9,11,10,10,12,11,9,8
31103,Fine Particulate Matter,2015-07-10,9,10,11,11,12,14,13,14,13,13,14,14,14,12,13,12,10,12,12,9,4,6,9,11
31103,Fine Particulate Matter,2015-07-11,13,11,10,11,12,12,13,11,14,17,17,16,15,15,16,13,14,12,10,8,9,11,11,12
31103,Fine Particulate Matter,2015-07-12,13,14,14,14,15,14,13,13,12,14,14,15,16,16,14,14,13,13,12,12,13,13,13,14
31103,Fine Particulate Matter,2015-07-13,13,12,13,14,16,19,18,13,13,15,15,16,15,16,17,16,18,17,17,15,14,14,14,13
31103,Fine Particulate Matter,2015-07-14,11,8,4,3,4,5,7,12,16,13,10,8,6,3,3,4,2,3,5,5,5,9,7,8
31103,Fine Particulate Matter,2015-07-15,8,6,9,9,7,6,7,6,7,7,7,6,6,3,2,1,2,2,2,4,3,2,3,7
31103,Fine Particulate Matter,2015-07-16,5,5,2,2,3,2,2,2,1,1,2,3,5,10,15,10,8,7,4,2,2,2,1,1
