Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
35125,Fine Particulate Matter,2015-04-17,13,17,20,21,21,20,16,10,12,13,12,16,17,14,7,2,4,4,4,5,6,7,7,8
35125,Fine Particulate Matter,2015-04-18,11,12,17,19,15,22,21,19,10,6,5,4,3,3,4,4,3,3,3,3,4,4,5,5
35125,Fine Particulate Matter,2015-04-19,5,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,4,3,3,3,3,3,3
35125,Fine Particulate Matter,2015-04-20,4,3,2,2,3,5,6,6,4,3,2,2,1,1,1,1,1,0,0,1,3,6,5,3
35125,Fine Particulate Matter,2015-04-21,3,4,3,3,3,4,4,4,5,5,4,3,4,5,4,4,3,4,5,5,6,7,9,9
35125,Fine Particulate Matter,2015-04-22,7,7,7,6,6,7,7,7,5,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3
35125,Fine Particulate Matter,2015-04-23,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,3,2,3,3,3,3,3
35125,Fine Particulate Matter,2015-04-24,2,3,3,3,3,4,4,3,3,3,3,3,2,2,2,2,3,4,4,4,5,5,5,5
35125,Fine Particulate Matter,2015-04-25,6,7,7,7,6,6,6,5,5,3,3,3,3,3,2,2,3,4,6,5,5,5,5,5
35125,Fine Particulate Matter,2015-04-26,6,6,6,6,6,6,5,4,4,3,3,3,3,2,3,3,3,3,3,4,4,4,4,4
35125,Fine Particulate Matter,2015-04-27,4,4,4,4,4,4,4,4,4,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3
35125,Fine Particulate Matter,2015-04-28,5,6,6,5,5,6,4,3,3,2,2,2,2,2,2,3,3,3,4,4,4,4,5,5
35125,Fine Particulate Matter,2015-04-29,7,7,7,7,6,6,6,5,4,4,3,3,3,4,5,5,5,7,8,7,5,5,5,5
35125,Fine Particulate Matter,2015-04-30,6,7,7,8,10,10,9,10,8,5,6,5,8,11,10,10,7,7,7,8,11,14,10,9
35125,Fine Particulate Matter,2015-05-01,10,10,9,9,10,10,9,8,7,5,4,4,4,4,4,4,3,3,3,4,4,4,4,5
35125,Fine Particulate Matter,2015-05-02,6,6,7,7,7,7,5,5,4,5,5,5,5,5,5,5,6,7,7,8,11,10,10,12
35125,Fine Particulate Matter,2015-05-03,15,14,14,14,15,17,16,17,21,20,19,18,15,12,10,9,8,9,10,10,11,11,9,9
35125,Fine Particulate Matter,2015-05-04,11,15,14,18,18,21,22,19,12,9,9,10,10,10,9,9,17,22,24,20,18,14,11,8
35125,Fine Particulate Matter,2015-05-05,8,8,8,8,9,11,13,20,16,8,6,7,6,7,8,9,9,8,6,6,6,8,9,12
35125,Fine Particulate Matter,2015-05-06,15,18,18,17,18,19,20,19,14,8,5,4,4,4,4,4,5,5,5,7,7,7,8,8
35125,Fine Particulate Matter,2015-05-07,10,13,13,14,13,16,18,23,20,15,14,13,7,4,2,2,2,4,5,8,9,11,16,17
35125,Fine Particulate Matter,2015-05-08,13,13,19,17,16,22,29,24,20,14,7,6,5,5,6,6,6,7,8,10,12,15,19,21
35125,Fine Particulate Matter,2015-05-09,23,23,23,23,26,35,35,33,27,13,16,15,11,11,11,12,12,13,14,16,19,22,26,41
35125,Fine Particulate Matter,2015-05-10,41,44,44,36,32,30,29,12,8,8,10,9,9999,9999,9999,9999,9999,9999,9999,9999,8,13,17,7
35125,Fine Particulate Matter,2015-05-11,3,3,4,4,5,6,6,5,7,8,9,12,12,11,11,11,7,6,11,15,18,20,16,13
35125,Fine Particulate Matter,2015-05-12,15,16,15,12,5,2,5,6,7,9,8,7,6,7,7,7,5,5,7,7,7,6,3,3
35125,Fine Particulate Matter,2015-05-13,4,4,4,5,5,4,4,3,3,3,3,3,3,3,3,3,4,4,4,5,6,7,8,8
35125,Fine Particulate Matter,2015-05-14,9,9,9,8,8,9,10,10,13,7,6,5,5,4,5,5,7,7,9,9,7,7,7,9
35125,Fine Particulate Matter,2015-05-15,10,10,11,10,10,9,8,7,7,6,7,8,9,9,10,8,7,8,7,7,9,11,10,9
35125,Fine Particulate Matter,2015-05-16,9,9,11,14,15,17,20,20,19,16,18,5,3,2,2,2,1,2,2,3,3,3,5,6
35125,Fine Particulate Matter,2015-05-17,5,5,7,6,6,6,7,6,6,4,4,3,4,4,6,5,5,5,7,7,10,16,16,16
35125,Fine Particulate Matter,2015-05-18,16,13,9,8,11,11,11,11,12,11,10,10,8,8,9,11,7,6,6,7,10,9,10,10
35125,Fine Particulate Matter,2015-05-19,13,13,16,8,3,7,13,17,16,14,12,12,10,9,8,7,6,5,5,4,4,4,4,3
35125,Fine Particulate Matter,2015-05-20,4,4,3,3,3,5,7,3,2,2,2,2,2,2,2,2,2,3,3,4,4,5,4,4
35125,Fine Particulate Matter,2015-05-21,5,5,5,5,6,7,7,6,8,10,8,7,6,6,6,5,6,6,6,6,7,7,7,8
35125,Fine Particulate Matter,2015-05-22,6,5,5,5,5,6,6,5,5,5,5,4,4,5,4,4,5,6,6,6,6,6,6,6
35125,Fine Particulate Matter,2015-05-23,5,7,9,8,7,8,9,7,5,4,4,4,4,4,4,4,4,4,4,4,7,8,8,9
35125,Fine Particulate Matter,2015-05-24,10,10,11,10,11,11,10,8,6,6,6,7,7,7,7,6,8,8,10,9,10,10,10,11
35125,Fine Particulate Matter,2015-05-25,6,4,6,6,9,9,9,10,13,13,14,9999,9999,9999,9999,8,5,3,2,1,0,1,1,1
35125,Fine Particulate Matter,2015-05-26,2,1,1,1,2,3,3,7,11,8,8,11,7,7,10,17,9,4,6,6,6,8,11,12
35125,Fine Particulate Matter,2015-05-27,11,12,10,7,7,4,10,11,6,6,3,8,4,3,2,2,7,2,0,1,0,0,1,6
35125,Fine Particulate Matter,2015-05-28,6,0,5,6,9,7,6,7,6,7,14,12,8,8,9,9,9,9,7,9,10,12,12,14
35125,Fine Particulate Matter,2015-05-29,12,13,14,14,19,18,18,15,10,13,16,19,15,11,13,14,15,15,15,14,15,16,15,15
35125,Fine Particulate Matter,2015-05-30,15,16,17,14,11,13,7,5,5,5,6,7,9999,9999,9999,9999,6,1,0,0,0,0,1,1
35125,Fine Particulate Matter,2015-05-31,3,3,5,7,7,6,6,6,7,7,7,8,8,6,4,4,5,6,6,4,4,4,4,4
35125,Fine Particulate Matter,2015-06-01,4,4,2,2,2,3,3,3,4,4,3,2,2,3,3,3,2,3,4,4,5,6,6,8
35125,Fine Particulate Matter,2015-06-02,10,10,11,11,13,15,12,6,4,4,4,3,3,5,3,2,3,5,6,7,6,6,5,4
35125,Fine Particulate Matter,2015-06-03,6,6,6,6,5,7,4,2,3,4,5,5,6,4,4,4,5,5,5,6,5,5,5,4
35125,Fine Particulate Matter,2015-06-04,4,4,3,4,4,5,5,5,2,2,2,2,3,3,4,4,5,6,8,12,12,13,14,13
35125,Fine Particulate Matter,2015-06-05,15,15,14,16,16,18,20,13,10,9,7,7,7,7,10,5,15,15,10,3,5,7,8,6
35125,Fine Particulate Matter,2015-06-06,7,7,9,11,12,12,14,14,12,11,9,8,7,6,5,5,5,5,5,6,7,9,7,10
35125,Fine Particulate Matter,2015-06-07,14,12,13,12,11,10,6,5,5,5,4,2,1,1,1,4,5,5,5,4,3,5,5,5
35125,Fine Particulate Matter,2015-06-08,5,3,4,6,5,7,8,4,2,3,3,2,2,1,2,3,3,2,3,3,3,5,10,14
35125,Fine Particulate Matter,2015-06-09,15,5,3,3,3,4,4,5,4,5,4,2,3,4,4,3,2,3,5,6,7,9,8,11
35125,Fine Particulate Matter,2015-06-10,7,8,7,8,9,9,8,9,12,19,27,28,22,21,22,20,14,5,15,22,16,11,13,12
35125,Fine Particulate Matter,2015-06-11,12,11,9,8,8,8,8,7,7,6,5,4,5,8,10,8,7,6,4,3,4,4,5,5
35125,Fine Particulate Matter,2015-06-12,4,4,4,4,5,5,3,4,9,12,11,11,9,10,9,9,10,11,7,1,1,1,1,1
35125,Fine Particulate Matter,2015-06-13,2,2,2,2,2,2,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,6,7,8,8,9,9
35125,Fine Particulate Matter,2015-06-14,17,24,22,19,19,15,12,11,9,8,7,9,11,11,13,16,14,11,8,7,10,10,9,18
35125,Fine Particulate Matter,2015-06-15,25,27,26,21,16,16,24,22,16,9,6,8,5,3,5,8,7,8,8,8,10,7,1,1
35125,Fine Particulate Matter,2015-06-16,3,2,3,4,5,4,3,5,3,5,5,5,5,8,9,8,9,8,8,6,7,7,7,7
35125,Fine Particulate Matter,2015-06-17,6,5,6,7,6,7,8,8,8,7,7,8,7,6,6,5,3,3,5,5,5,5,5,4
35125,Fine Particulate Matter,2015-06-18,4,4,4,4,4,5,5,3,2,2,2,3,4,5,6,7,7,9,10,15,18,19,17,13
35125,Fine Particulate Matter,2015-06-19,11,8,9,10,8,5,8,7,7,8,8,8,9,4,3,4,5,5,5,6,8,8,8,10
35125,Fine Particulate Matter,2015-06-20,11,8,8,8,7,7,5,5,5,5,6,6,5,3,2,2,2,4,5,5,6,7,8,8
35125,Fine Particulate Matter,2015-06-21,10,8,6,6,6,6,7,9,17,15,6,4,5,7,10,11,10,8,8,9,7,7,8,8
35125,Fine Particulate Matter,2015-06-22,10,10,9,9,10,9,10,6,6,4,5,5,4,4,4,4,4,5,7,5,4,5,6,8
35125,Fine Particulate Matter,2015-06-23,7,9,7,2,2,2,8,8,10,7,5,5,6,5,5,5,4,4,4,5,5,5,5,6
35125,Fine Particulate Matter,2015-06-24,7,6,8,7,7,6,5,4,3,7,11,8,5,2,2,5,8,9,9,8,5,4,5,7
35125,Fine Particulate Matter,2015-06-25,6,7,9,10,9,11,14,9,6,6,6,7,7,11,10,7,5,6,6,7,10,11,11,9
35125,Fine Particulate Matter,2015-06-26,13,13,12,9,10,10,10,6,4,5,7,9,11,9,4,5,7,7,7,9,10,10,9,9
35125,Fine Particulate Matter,2015-06-27,7,6,6,6,6,5,4,3,2,2,3,2,1,1,2,1,1,1,2,2,1,1,1,1
35125,Fine Particulate Matter,2015-06-28,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1
35125,Fine Particulate Matter,2015-06-29,1,1,2,3,3,5,6,6,5,4,4,4,5,5,6,9,5,5,5,7,8,8,9,10
35125,Fine Particulate Matter,2015-06-30,8,8,10,10,9,11,12,13,8,7,7,11,11,10,11,10,11,11,12,15,22,21,4,5
35125,Fine Particulate Matter,2015-07-01,7,10,13,11,9,9,3,1,1,1,2,2,2,2,2,4,6,10,10,13,16,11,7,7
35125,Fine Particulate Matter,2015-07-02,5,5,4,4,4,5,4,4,5,7,9,8,8,8,7,6,5,5,5,5,6,6,6,7
35125,Fine Particulate Matter,2015-07-03,7,8,7,7,7,8,8,7,5,4,5,5,4,4,4,4,3,3,4,5,4,4,5,5
35125,Fine Particulate Matter,2015-07-04,6,9,9,11,11,11,10,8,5,7,8,8,8,5,5,5,5,5,6,8,11,17,11,11
35125,Fine Particulate Matter,2015-07-05,11,14,16,16,17,18,18,17,16,12,13,13,13,13,13,13,13,13,14,18,23,27,27,29
35125,Fine Particulate Matter,2015-07-06,29,30,28,26,27,30,30,28,25,27,22,17,17,16,15,15,16,17,16,15,18,18,16,17
35125,Fine Particulate Matter,2015-07-07,21,20,20,20,21,22,20,15,16,18,22,24,22,14,24,10,3,3,2,1,6,11,6,3
35125,Fine Particulate Matter,2015-07-08,4,7,8,11,11,11,11,9,9,8,10,10,11,7,7,7,6,6,7,7,9,11,12,10
35125,Fine Particulate Matter,2015-07-09,10,9,8,8,8,9,11,12,11,10,13,12,12,12,13,11,10,10,10,10,14,13,11,11
35125,Fine Particulate Matter,2015-07-10,12,12,11,11,11,12,12,10,7,5,5,6,8,9,9,8,6,7,10,10,11,8,7,10
35125,Fine Particulate Matter,2015-07-11,11,11,10,11,12,13,13,12,10,8,9,10,8,9,10,9,10,10,10,11,12,13,14,16
35125,Fine Particulate Matter,2015-07-12,15,15,17,17,16,16,15,15,13,13,13,13,13,14,13,13,11,12,11,11,13,14,14,14
35125,Fine Particulate Matter,2015-07-13,15,16,18,21,23,30,33,26,19,15,13,11,15,16,16,13,13,14,17,15,14,14,14,14
35125,Fine Particulate Matter,2015-07-14,15,16,16,12,9,8,8,12,12,12,10,9999,5,4,4,4,4,3,2,8,10,10,9,7
35125,Fine Particulate Matter,2015-07-15,6,7,10,9,8,8,7,5,5,5,5,4,4,3,3,4,4,4,2,2,1,1,2,3
