Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
35125,Nitrogen Oxides,2015-07-18,52,44,62,46,30,30,20,13,15,17,10,7,8,7,7,5,4,6,10,6,8,10,9,6
35125,Nitrogen Oxides,2015-07-19,5,7,8,9999,6,9,7,7,7,6,5,5,5,4,4,3,6,8,7,8,12,14,14,17
35125,Nitrogen Oxides,2015-07-20,26,16,17,16,38,53,40,39,21,12,9,6,7,9,10,9,9,10,11,5,8,9,11,12
35125,Nitrogen Oxides,2015-07-21,13,13,9,12,19,26,28,25,20,21,19,17,17,19,16,15,13,14,15,17,27,28,15,12
35125,Nitrogen Oxides,2015-07-22,8,11,11,12,22,30,24,21,21,22,21,18,17,19,15,15,14,15,18,18,23,24,25,31
35125,Nitrogen Oxides,2015-07-23,28,38,39,48,52,57,50,44,24,22,20,19,17,14,12,15,10,16,22,25,31,38,31,32
35125,Nitrogen Oxides,2015-07-24,39,35,36,34,49,73,76,91,52,23,17,18,13,10,9,11,8,14,15,21,26,15,18,17
35125,Nitrogen Oxides,2015-07-25,15,12,11,9,11,15,22,21,19,13,10,8,6,7,4,4,5,6,8,8,13,10,12,12
35125,Nitrogen Oxides,2015-07-26,12,11,15,9999,23,23,19,11,7,5,6,5,5,4,3,2,2,2,3,6,9,30,43,32
35125,Nitrogen Oxides,2015-07-27,31,26,34,36,46,57,65,63,49,34,21,22,13,6,5,6,7,9,15,21,29,33,36,32
35125,Nitrogen Oxides,2015-07-28,30,36,29,42,51,64,46,42,51,23,16,12,10,10,10,7,6,4,4,6,13,28,16,11
35125,Nitrogen Oxides,2015-07-29,9,33,45,49,62,73,89,82,57,34,18,11,7,6,4,4,4,5,8,8,12,10,11,9
35125,Nitrogen Oxides,2015-07-30,11,8,7,13,29,37,30,25,22,21,17,14,16,14,13,13,12,11,11,13,20,22,26,14
35125,Nitrogen Oxides,2015-07-31,14,10,16,17,34,55,62,49,33,23,14,12,13,11,8,10,9,9,12,17,19,15,19,22
35125,Nitrogen Oxides,2015-08-01,16,15,12,9,10,15,14,11,9,7,7,8,7,5,4,5,5,7,7,8,10,11,22,20
35125,Nitrogen Oxides,2015-08-02,15,15,20,9999,15,14,32,23,10,5,4,2,2,2,3,5,4,4,13,10,7,8,8,8
35125,Nitrogen Oxides,2015-08-03,3,4,4,7,7,6,8,6,7,6,5,5,6,6,5,4,5,10,9,9,12,19,25,22
35125,Nitrogen Oxides,2015-08-04,26,12,10,16,34,37,32,26,22,15,11,18,13,13,10,21,17,23,25,32,28,19,17,15
35125,Nitrogen Oxides,2015-08-05,12,12,15,21,31,37,27,23,22,22,20,15,16,17,18,21,16,16,16,22,32,31,17,21
35125,Nitrogen Oxides,2015-08-06,19,40,27,32,48,55,43,40,26,21,18,13,19,17,11,11,12,11,8,5,8,23,29,32
35125,Nitrogen Oxides,2015-08-07,35,26,28,30,40,53,46,44,23,15,8,4,3,3,2,3,3,3,4,5,8,9,11,8
35125,Nitrogen Oxides,2015-08-08,9,43,47,53,38,39,12,11,9,7,6,5,3,2,2,2,3,3,3,4,5,7,16,30
35125,Nitrogen Oxides,2015-08-09,30,33,35,9999,26,19,23,20,8,5,4,4,3,2,2,3,2,2,3,4,11,16,16,25
35125,Nitrogen Oxides,2015-08-10,64,48,45,47,59,88,92,69,50,15,7,10,21,40,40,56,54,44,18,33,24,41,50,40
35125,Nitrogen Oxides,2015-08-11,24,13,19,20,26,36,33,21,23,20,21,22,18,19,15,16,14,15,17,17,18,17,16,15
35125,Nitrogen Oxides,2015-08-12,19,16,11,13,22,33,24,24,23,25,21,21,16,17,14,14,17,18,19,24,38,31,36,36
35125,Nitrogen Oxides,2015-08-13,38,29,39,50,60,75,86,69,31,13,10,8,6,5,4,4,9,10,6,9,7,8,7,10
35125,Nitrogen Oxides,2015-08-14,9,9,12,14,19,25,32,21,31,25,18,18,20,18,11,12,14,12,10,16,19,32,40,26
35125,Nitrogen Oxides,2015-08-15,20,24,20,18,19,27,28,28,18,16,9,6,7,7,7,4,4,4,6,7,10,18,26,29
35125,Nitrogen Oxides,2015-08-16,19,15,13,9999,19,24,23,29,20,9,5,5,4,3,3,3,3,4,5,10,14,13,16,14
35125,Nitrogen Oxides,2015-08-17,12,11,9,13,17,19,33,35,31,23,15,8,8,6,6,6,6,9,9,14,20,26,44,52
35125,Nitrogen Oxides,2015-08-18,47,31,21,17,16,30,42,38,40,42,33,17,8,4,8,8,6,7,6,4,6,10,11,12
35125,Nitrogen Oxides,2015-08-19,12,21,13,6,5,6,8,11,10,10,6,4,4,3,3,3,3,7,5,6,6,10,7,6
35125,Nitrogen Oxides,2015-08-20,6,7,3,4,4,4,6,5,6,18,27,16,21,8,8,9,10,9,10,9,13,10,15,15
35125,Nitrogen Oxides,2015-08-21,14,15,12,16,25,25,35,26,24,25,18,12,15,10,23,16,17,15,23,23,33,36,34,43
35125,Nitrogen Oxides,2015-08-22,44,42,41,38,41,56,56,42,20,9,6,7,7,7,7,6,5,4,3,4,6,9,15,41
35125,Nitrogen Oxides,2015-08-23,41,54,48,9999,42,39,38,17,6,4,4,2,3,2,2,2,3,3,4,5,6,6,6,5
35125,Nitrogen Oxides,2015-08-24,4,8,8,10,19,34,36,23,17,13,8,11,15,11,8,7,6,5,11,13,7,9,11,18
35125,Nitrogen Oxides,2015-08-25,15,9,8,7,13,16,26,19,19,13,10,9999,9999,9999,16,9,15,25,28,18,20,21,13,13
35125,Nitrogen Oxides,2015-08-26,12,12,11,12,17,27,33,23,28,23,16,19,25,16,26,21,22,24,21,15,15,15,13,12
35125,Nitrogen Oxides,2015-08-27,11,9,12,16,29,29,27,23,24,25,28,22,25,15,21,18,17,26,31,27,26,28,39,40
35125,Nitrogen Oxides,2015-08-28,44,47,54,62,65,91,114,112,81,27,20,10,12,11,16,9,7,7,8,10,11,14,18,17
35125,Nitrogen Oxides,2015-08-29,22,20,24,40,40,61,62,44,37,21,17,17,12,11,8,5,4,6,9,17,25,17,16,13
35125,Nitrogen Oxides,2015-08-30,15,24,20,9999,10,13,24,21,18,18,13,9,10,9,6,5,5,5,5,6,8,9,14,17
35125,Nitrogen Oxides,2015-08-31,19,36,30,43,63,60,90,43,35,23,22,14,13,13,12,12,18,27,35,36,28,24,23,24
35125,Nitrogen Oxides,2015-09-01,14,10,13,14,19,28,47,49,59,41,22,27,21,17,14,12,10,10,11,16,21,50,40,28
35125,Nitrogen Oxides,2015-09-02,28,36,47,51,56,50,58,61,58,48,41,22,15,10,8,10,7,7,11,37,44,51,35,28
35125,Nitrogen Oxides,2015-09-03,34,27,25,30,29,33,38,29,19,14,11,9,11,9,8,13,10,16,21,29,30,46,51,54
35125,Nitrogen Oxides,2015-09-04,59,15,8,6,8,11,14,15,9,8,6,5,5,3,4,4,4,5,5,6,7,5,4,6
35125,Nitrogen Oxides,2015-09-05,5,5,6,13,22,23,28,15,12,9,5,4,4,3,3,4,3,4,7,8,8,9,12,8
35125,Nitrogen Oxides,2015-09-06,6,16,11,9999,12,15,22,16,12,13,8,6,5,4,5,6,7,6,7,8,14,16,21,13
35125,Nitrogen Oxides,2015-09-07,8,7,8,8,9,13,17,9,13,9,5,4,4,3,4,5,6,9,9,12,13,14,16,16
35125,Nitrogen Oxides,2015-09-08,12,15,13,11,21,15,28,32,26,20,14,16,15,11,8,6,5,9,13,13,14,11,11,11
35125,Nitrogen Oxides,2015-09-09,12,9,16,17,13,28,21,28,42,39,36,32,27,25,22,21,20,22,23,36,35,34,35,34
35125,Nitrogen Oxides,2015-09-10,35,36,40,40,51,76,85,68,78,13,5,4,4,4,3,4,5,4,6,11,13,13,13,63
35125,Nitrogen Oxides,2015-09-11,79,71,57,51,57,80,69,60,34,29,28,27,16,10,24,21,23,25,19,17,18,19,18,18
35125,Nitrogen Oxides,2015-09-12,17,18,9,12,20,21,26,32,17,12,13,11,11,9,10,11,8,11,14,13,11,13,12,10
35125,Nitrogen Oxides,2015-09-13,6,5,4,9999,4,5,7,8,21,11,10,8,7,13,11,16,20,15,17,12,10,10,10,10
35125,Nitrogen Oxides,2015-09-14,9,9,9,17,56,68,91,63,45,29,17,13,10,12,11,13,14,18,34,47,41,25,30,36
35125,Nitrogen Oxides,2015-09-15,46,60,54,46,65,111,91,110,58,33,20,25,15,12,8,8,9,14,21,18,27,29,49,68
35125,Nitrogen Oxides,2015-09-16,46,22,18,27,35,91,143,114,51,50,28,18,18,11,9,8,8,7,10,17,23,23,28,31
35125,Nitrogen Oxides,2015-09-17,38,36,50,100,121,144,120,91,91,45,37,28,16,8,7,6,7,8,11,8,13,14,23,20
35125,Nitrogen Oxides,2015-09-18,24,18,48,71,107,124,158,64,31,29,28,14,7,6,9,8,12,16,20,12,14,16,23,48
35125,Nitrogen Oxides,2015-09-19,54,51,43,37,27,18,10,8,8,6,5,4,4,5,11,8,7,8,9,8,9,11,15,13
35125,Nitrogen Oxides,2015-09-20,15,9,10,9999,10,12,15,11,13,7,6,6,5,5,5,6,5,5,6,10,12,23,78,72
35125,Nitrogen Oxides,2015-09-21,67,43,40,46,62,82,133,151,98,45,19,7,6,5,6,5,8,6,7,11,24,32,53,46
35125,Nitrogen Oxides,2015-09-22,60,60,62,60,75,100,114,142,122,45,32,23,19,16,9,7,8,8,8,11,14,27,65,57
35125,Nitrogen Oxides,2015-09-23,70,49,64,49,41,38,52,98,123,109,78,28,17,23,19,13,12,9,13,17,65,77,55,53
35125,Nitrogen Oxides,2015-09-24,49,42,29,32,44,63,71,55,55,29,14,9,7,7,6,6,6,6,7,9,6,6,6,5
35125,Nitrogen Oxides,2015-09-25,4,5,5,20,27,53,56,45,28,17,28,11,8,6,5,7,7,7,7,11,14,16,9,10
35125,Nitrogen Oxides,2015-09-26,11,24,19,22,24,38,43,33,15,8,7,5,5,5,5,5,4,5,7,7,7,6,9,24
35125,Nitrogen Oxides,2015-09-27,16,12,14,9999,16,36,38,40,23,4,4,3,3,2,2,2,4,8,8,12,14,16,12,5
35125,Nitrogen Oxides,2015-09-28,8,12,12,7,10,12,20,22,18,16,14,8,8,9,16,15,17,17,14,9,13,15,16,14
35125,Nitrogen Oxides,2015-09-29,13,10,8,8,12,9,20,28,33,32,20,22,24,22,29,45,48,52,54,41,25,15,13,9
35125,Nitrogen Oxides,2015-09-30,9,8,9,10,14,21,21,24,26,25,22,22,20,15,19,20,18,22,22,20,16,14,15,16
35125,Nitrogen Oxides,2015-10-01,28,11,13,13,18,39,32,28,24,21,17,15,17,14,18,15,16,18,23,19,19,17,13,12
35125,Nitrogen Oxides,2015-10-02,11,11,14,19,18,28,27,25,21,21,18,18,18,17,15,14,16,18,16,16,12,11,10,12
35125,Nitrogen Oxides,2015-10-03,11,9,9,9,13,15,19,18,14,11,7,7,9,8,10,10,20,16,21,22,17,15,2,2
35125,Nitrogen Oxides,2015-10-04,2,2,2,9999,2,3,3,3,3,3,3,3,3,4,3,4,4,5,5,6,5,6,8,29
35125,Nitrogen Oxides,2015-10-05,41,34,37,37,44,50,49,48,54,49,45,41,39,44,44,49,42,37,43,47,46,36,33,26
35125,Nitrogen Oxides,2015-10-06,23,22,26,25,24,24,38,31,37,29,30,30,32,30,27,29,29,26,35,27,26,25,31,57
35125,Nitrogen Oxides,2015-10-07,50,38,38,34,39,50,59,49,50,42,23,18,23,24,28,24,29,22,23,24,25,30,32,40
35125,Nitrogen Oxides,2015-10-08,27,33,46,32,43,54,63,52,22,10,6,5,4,5,5,6,6,6,7,5,5,4,4,8
35125,Nitrogen Oxides,2015-10-09,10,7,20,13,50,66,75,83,88,42,27,23,22,17,15,15,14,23,25,30,31,38,43,36
35125,Nitrogen Oxides,2015-10-10,39,28,22,21,36,38,40,57,36,23,13,7,6,5,6,6,5,7,8,9,10,7,6,5
35125,Nitrogen Oxides,2015-10-11,4,4,11,9999,6,7,7,7,7,6,6,5,5,5,5,4,4,4,4,5,5,5,6,5
35125,Nitrogen Oxides,2015-10-12,5,5,4,5,6,5,5,9,9,6,7,7,4,4,6,6,11,8,8,8,6,5,5,4
35125,Nitrogen Oxides,2015-10-13,6,16,12,5,8,31,26,25,22,19,15,10,13,13,13,12,12,16,20,16,14,11,11,9
35125,Nitrogen Oxides,2015-10-14,7,9,8,10,25,31,30,35,31,30,32,29,26,20,21,21,23,27,28,30,29,19,32,33
35125,Nitrogen Oxides,2015-10-15,31,25,12,11,14,26,51,58,52,24,18,20,11,14,20,18,16,24,21,25,14,18,15,16
35125,Nitrogen Oxides,2015-10-16,22,14,17,19,39,61,72,59,42,29,19,17,26,24,25,18,21,21,21,18,16,16,14,7
35125,Nitrogen Oxides,2015-10-17,7,9,8,12,18,22,31,27,17,14,13,11,11,11,11,10,12,16,26,35,32,32,28,46
35125,Nitrogen Oxides,2015-10-18,46,29,20,9999,19,23,30,35,11,9,9,8,7,9,8,11,13,16,23,29,41,39,42,59
35125,Nitrogen Oxides,2015-10-19,75,83,90,94,72,63,58,82,50,29,10,6,6,8,7,6,7,7,7,6,10,9,9,8
35125,Nitrogen Oxides,2015-10-20,10,12,15,14,20,20,22,29,35,43,39,30,23,27,32,43,43,60,49,50,47,56,67,69
35125,Nitrogen Oxides,2015-10-21,70,61,56,71,74,21,12,15,15,10,10,9,10,12,17,18,14,14,18,18,18,26,26,19
35125,Nitrogen Oxides,2015-10-22,17,16,19,16,29,59,37,33,36,27,24,22,18,18,18,19,16,22,30,35,28,29,28,16
35125,Nitrogen Oxides,2015-10-23,9,15,20,34,47,62,70,59,39,28,29,27,20,13,11,11,15,15,22,15,16,14,8,6
35125,Nitrogen Oxides,2015-10-24,5,3,4,4,5,8,8,14,13,17,9,15,15,12,17,12,16,23,15,12,9,10,7,8
35125,Nitrogen Oxides,2015-10-25,5,3,3,9999,4,7,6,8,8,8,8,7,8,9,7,9,11,14,25,34,41,35,36,40
35125,Nitrogen Oxides,2015-10-26,38,45,48,88,82,102,121,108,53,25,7,4,5,4,4,4,4,7,14,23,30,54,41,83
35125,Nitrogen Oxides,2015-10-27,105,123,124,124,131,136,168,177,91,30,17,9,9,10,7,7,9,10,9,8,8,9,10,13
35125,Nitrogen Oxides,2015-10-28,8,5,8,6,7,7,7,7,7,6,6,6,6,7,9,11,13,13,16,6,6,9,16,14
35125,Nitrogen Oxides,2015-10-29,7,7,7,8,6,9,9,14,13,12,12,11,12,10,13,12,11,14,11,11,10,10,12,11
35125,Nitrogen Oxides,2015-10-30,8,6,11,17,28,45,59,55,36,30,31,26,15,18,22,22,26,40,51,57,63,62,75,69
35125,Nitrogen Oxides,2015-10-31,91,100,68,49,45,49,72,69,75,74,52,22,9,8,7,7,7,6,6,8,9,6,5,5
35125,Nitrogen Oxides,2015-11-01,6,5,5,9999,3,4,7,7,8,6,6,5,6,6,6,6,10,13,17,27,25,25,20,29
35125,Nitrogen Oxides,2015-11-02,37,36,35,46,44,67,111,113,102,70,47,17,18,8,10,11,10,11,18,21,21,12,11,16
35125,Nitrogen Oxides,2015-11-03,20,31,22,25,25,44,85,74,83,69,32,25,21,20,24,24,24,29,30,69,123,138,135,149
35125,Nitrogen Oxides,2015-11-04,156,156,130,40,24,14,16,25,43,30,26,22,36,16,15,20,24,20,20,16,16,15,16,69
35125,Nitrogen Oxides,2015-11-05,120,133,147,103,100,123,78,143,112,87,84,66,52,42,34,29,20,21,33,34,31,24,16,11
35125,Nitrogen Oxides,2015-11-06,10,13,16,14,13,14,15,14,12,10,25,22,22,19,22,20,27,21,20,21,19,15,12,14
35125,Nitrogen Oxides,2015-11-07,13,14,13,12,15,19,21,21,20,16,12,9,13,13,11,13,13,20,24,20,18,15,18,18
35125,Nitrogen Oxides,2015-11-08,13,11,10,9999,17,21,19,32,15,10,9,8,6,5,4,7,8,21,32,42,31,41,29,31
35125,Nitrogen Oxides,2015-11-09,28,41,83,97,126,124,110,122,137,135,81,36,34,25,20,15,17,33,70,104,91,127,146,165
35125,Nitrogen Oxides,2015-11-10,153,108,85,69,86,90,106,131,145,108,108,57,18,21,19,44,43,37,22,19,32,20,29,37
35125,Nitrogen Oxides,2015-11-11,33,34,33,31,33,46,56,63,81,58,42,36,37,31,22,14,28,43,51,46,26,24,50,48
35125,Nitrogen Oxides,2015-11-12,39,25,10,7,6,7,8,16,19,12,9,12,13,11,16,18,13,10,12,13,10,10,8,7
35125,Nitrogen Oxides,2015-11-13,7,8,8,7,8,11,18,18,22,23,23,21,20,16,19,16,17,18,17,16,15,12,13,10
35125,Nitrogen Oxides,2015-11-14,11,6,5,6,8,15,13,24,22,17,12,11,11,12,14,13,12,15,20,18,16,17,21,25
35125,Nitrogen Oxides,2015-11-15,23,17,18,9999,27,42,37,24,30,25,17,12,11,10,10,12,19,32,32,43,52,51,83,88
35125,Nitrogen Oxides,2015-11-16,103,107,112,96,89,105,179,160,180,122,81,39,37,12,10,12,13,22,23,34,80,39,36,23
35125,Nitrogen Oxides,2015-11-17,10,8,8,9,15,18,18,35,29,18,15,12,13,17,14,17,16,21,13,10,12,25,30,22
35125,Nitrogen Oxides,2015-11-18,15,14,11,11,12,12,16,20,24,14,8,8,17,15,14,16,20,19,18,10,7,10,6,5
35125,Nitrogen Oxides,2015-11-19,4,4,3,7,5,3,5,8,11,13,11,9,6,5,8,8,11,14,14,13,13,9,12,14
35125,Nitrogen Oxides,2015-11-20,12,9,10,11,13,11,13,19,21,19,15,18,17,20,15,17,21,40,59,65,75,68,56,48
35125,Nitrogen Oxides,2015-11-21,51,79,90,69,47,35,40,42,7,6,6,6,15,13,11,11,12,9,9,4,5,4,6,4
35125,Nitrogen Oxides,2015-11-22,6,8,8,9999,6,7,10,9,11,13,10,8,9,11,10,11,12,17,20,21,21,26,27,19
35125,Nitrogen Oxides,2015-11-23,27,24,58,61,55,78,126,135,86,63,43,43,25,18,12,14,12,13,11,12,12,12,14,16
35125,Nitrogen Oxides,2015-11-24,19,23,23,24,30,40,53,66,63,47,48,36,32,37,33,33,49,48,72,94,85,90,120,103
35125,Nitrogen Oxides,2015-11-25,167,145,129,148,173,213,249,263,192,129,44,15,15,14,13,17,18,20,32,39,38,34,18,15
35125,Nitrogen Oxides,2015-11-26,13,14,14,12,16,23,25,17,16,14,12,12,13,11,9,11,16,23,24,12,8,6,5,4
35125,Nitrogen Oxides,2015-11-27,4,4,3,3,8,7,12,12,14,18,14,13,18,21,23,25,20,17,18,15,14,13,16,-999
35125,Nitrogen Oxides,2015-11-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
35125,Nitrogen Oxides,2015-11-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
35125,Nitrogen Oxides,2015-11-27,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,30,39,-999,-999,-999,16,14,15,27,40,37,41,30,30
35125,Nitrogen Oxides,2015-12-01,25,22,16,10,13,8,11,13,20,18,15,15,26,27,19,20,21,26,29,36,51,58,93,85
35125,Nitrogen Oxides,2015-12-02,46,28,36,31,33,56,56,62,91,87,62,71,81,46,36,32,49,47,74,70,83,45,63,61
35125,Nitrogen Oxides,2015-12-03,52,49,36,31,36,38,48,56,50,41,30,28,30,29,22,26,25,35,36,27,29,26,21,15
35125,Nitrogen Oxides,2015-12-04,12,8,9,9,12,19,28,29,35,37,30,35,33,35,33,32,30,24,27,24,17,20,19,19
35125,Nitrogen Oxides,2015-12-05,15,15,14,15,13,16,19,17,21,20,22,20,19,17,16,17,15,26,29,21,20,24,27,44
35125,Nitrogen Oxides,2015-12-06,43,20,14,9999,15,13,13,14,15,16,16,17,19,23,20,21,24,32,51,44,42,52,52,54
35125,Nitrogen Oxides,2015-12-07,70,115,82,41,50,74,69,55,45,29,23,27,42,38,34,36,38,34,38,42,40,45,39,35
35125,Nitrogen Oxides,2015-12-08,34,23,25,33,30,22,23,15,16,14,13,11,12,9,11,15,10,12,18,17,22,20,18,18
35125,Nitrogen Oxides,2015-12-09,18,16,15,16,16,23,29,37,49,25,13,11,10,12,13,19,28,26,21,13,11,10,11,16
35125,Nitrogen Oxides,2015-12-10,17,19,31,17,22,25,31,43,68,32,33,32,25,27,24,22,26,25,20,14,12,11,12,13
35125,Nitrogen Oxides,2015-12-11,13,10,10,10,9,8,9,12,13,11,9,11,15,21,22,20,19,22,24,29,30,31,45,56
35125,Nitrogen Oxides,2015-12-12,54,47,57,36,63,84,125,132,143,167,137,83,40,21,17,12,14,18,26,31,21,24,18,11
35125,Nitrogen Oxides,2015-12-13,11,11,8,9999,4,5,4,5,5,5,5,7,7,5,7,8,8,10,11,12,12,10,10,13
35125,Nitrogen Oxides,2015-12-14,15,17,26,24,41,35,22,31,42,49,45,38,35,43,36,33,21,11,9,12,21,21,17,11
35125,Nitrogen Oxides,2015-12-15,10,11,8,9,8,12,17,20,27,25,25,26,23,29,31,32,26,22,21,25,25,20,22,17
35125,Nitrogen Oxides,2015-12-16,22,19,19,17,21,13,16,22,25,13,17,9,10,10,10,12,12,12,15,14,16,17,18,17
35125,Nitrogen Oxides,2015-12-17,18,18,19,21,27,31,34,41,48,39,40,28,28,30,31,27,27,21,24,18,17,18,15,12
35125,Nitrogen Oxides,2015-12-18,12,11,12,10,13,26,23,28,23,22,12,13,19,20,15,17,19,21,22,20,15,14,18,18
35125,Nitrogen Oxides,2015-12-19,14,11,8,11,9,12,14,15,14,14,14,12,13,11,11,10,10,11,10,9,8,8,10,9
35125,Nitrogen Oxides,2015-12-20,8,6,7,9999,10,13,17,22,22,13,7,6,12,9,5,6,10,6,6,6,9,14,16,12
35125,Nitrogen Oxides,2015-12-21,10,5,8,9,11,14,20,14,13,12,13,12,15,17,12,18,24,26,27,27,23,17,19,16
35125,Nitrogen Oxides,2015-12-22,20,25,21,22,16,25,34,30,25,25,23,30,47,33,25,34,40,45,55,53,51,58,61,63
35125,Nitrogen Oxides,2015-12-23,53,70,55,33,35,73,59,35,35,22,21,18,14,15,16,14,14,18,16,18,16,14,7,7
35125,Nitrogen Oxides,2015-12-24,21,6,7,7,3,4,5,8,10,13,9,8,9,10,8,8,8,18,22,20,16,11,13,15
35125,Nitrogen Oxides,2015-12-25,19,12,11,12,15,20,19,14,17,27,26,16,11,9,9,10,10,15,14,16,22,21,25,23
35125,Nitrogen Oxides,2015-12-26,18,16,17,18,23,29,31,40,40,39,23,9,7,7,7,6,6,8,5,5,7,5,6,12
35125,Nitrogen Oxides,2015-12-27,12,13,14,9999,10,8,8,8,9,10,10,9,8,8,8,8,10,8,7,6,9,11,11,7
35125,Nitrogen Oxides,2015-12-28,8,4,4,3,7,11,10,12,12,15,14,10,11,7,8,8,11,23,25,16,12,14,20,9
35125,Nitrogen Oxides,2015-12-29,4,3,3,4,4,6,7,10,12,15,14,20,29,25,26,40,38,35,28,31,30,24,19,20
35125,Nitrogen Oxides,2015-12-30,17,17,14,11,16,17,25,32,34,30,24,19,16,28,26,34,25,30,42,41,32,20,18,17
35125,Nitrogen Oxides,2015-12-31,17,17,14,12,14,17,24,22,20,16,17,23,21,22,16,15,14,12,15,16,14,11,11,10
